lcl date,lcl time,utcofst,atvwpt,latitude,longitude,altind,baroa,altmsl,OAT,ias,gndspd,vspd,pitch,roll,latac,normac,hdg,trk,volt1,volt2,amp1,amp2,fqtyl,fqtyr,e1 fflow,e1 oilt,e1 oilp,e1 rpm,e1 cht1,e1 cht2,e1 cht3,e1 cht4,e1 egt1,e1 egt2,e1 egt3,e1 egt4,altgps,tas,hsis,crs,nav1,nav2,com1,com2,hcdi,vcdi,wndspd,wnddr,wptdst,wptbrg,magvar,afcson,rollm,pitchm,rollc,pichc,vspdg,gpsfix,hal,val,hplwas,hplfd,vplwas
2021-01-15,0 days 11:15:28,,,23.7375813,78.8581848,1954.2,29.91,1991.1,20.5,71.06,71.88,-356.99,-2.81,-0.21,-0.0,-0.07,351.5,352.5,28.3,28.2,1.4,0.3,23.2,24.0,5.15,171.2,66.6,1745.5,307.13,309.82,307.93,312.91,1224.48,1231.92,1226.45,1216.28,1800.8,74,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.79,-14.7,1.0,-8.6,0.3,,,,,,-275.6,,3704.0,,10.0,10.0,22.0
2021-01-15,0 days 11:15:29,,,23.7379112,78.8581314,1952.2,29.91,1986.7,20.5,71.93,71.98,-288.98,-2.93,-1.15,-0.01,-0.07,350.7,352.5,28.2,28.2,1.4,0.3,23.1,24.0,5.19,171.17,66.61,1746.5,307.0,309.7,307.82,312.8,1224.21,1231.27,1226.11,1215.84,1796.4,75,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.77,-15.1,0.9,-8.7,0.3,,,,,,-366.1,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:30,,,23.738245,78.8580856,1947.2,29.91,1979.0,20.5,72.17,72.16,-255.19,-3.19,-1.11,-0.0,-0.05,351.4,352.1,28.2,28.2,1.4,0.3,23.01,24.0,5.18,171.14,66.72,1747.7,306.88,309.59,307.7,312.67,1223.26,1230.41,1226.36,1216.23,1788.7,76,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.76,-15.6,0.9,-8.7,0.3,,,,,,-452.8,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:31,,,23.7385769,78.8580399,1937.2,29.91,1970.9,20.5,72.3,72.47,-363.88,-2.54,-1.74,-0.01,-0.05,351.4,351.8,28.2,28.2,1.4,0.2,22.95,24.0,5.18,171.09,66.61,1747.5,306.76,309.48,307.6,312.55,1223.43,1230.08,1225.93,1215.74,1780.6,76,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.75,-16.2,0.9,-8.7,0.3,,,,,,-484.3,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:32,,,23.7389126,78.8579865,1930.2,29.91,1963.2,20.5,73.51,72.64,-412.7,-2.78,-1.77,0.01,0.01,351.5,351.4,28.3,28.2,1.4,0.3,22.88,24.0,5.17,171.06,66.52,1754.8,306.65,309.35,307.49,312.44,1223.84,1228.6,1225.29,1215.43,1773.0,77,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.74,-16.8,0.9,-8.7,0.3,,,,,,-468.5,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:33,,,23.7392445,78.857933,1923.2,29.91,1954.7,20.5,73.28,72.74,-429.98,-3.24,-2.04,0.01,0.0,351.1,351.2,28.3,28.2,1.4,0.3,22.88,24.0,4.98,171.03,66.47,1739.6,306.51,309.24,307.38,312.32,1223.34,1229.33,1224.93,1216.14,1764.4,77,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.73,-17.3,0.9,-8.7,0.3,,,,,,-503.9,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:34,,,23.7395782,78.857872,1914.2,29.91,1946.0,20.5,72.86,72.89,-471.95,-2.89,-1.54,-0.0,0.05,350.2,350.7,28.2,28.2,1.4,0.3,22.88,24.0,4.25,170.99,64.99,1659.7,306.38,309.14,307.27,312.2,1221.89,1228.92,1224.06,1216.51,1755.7,76,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.72,-17.6,0.8,-8.7,0.3,,,,,,-539.4,,3704.0,,10.0,10.0,22.0
2021-01-15,0 days 11:15:35,,,23.7399139,78.857811,1906.2,29.91,1936.0,20.5,72.22,72.97,-497.31,-2.27,1.24,-0.01,0.05,349.9,350.5,28.2,28.2,1.4,0.2,22.92,24.0,4.16,170.96,64.7,1626.4,306.22,309.01,307.16,312.08,1219.44,1226.85,1223.34,1216.02,1745.7,76,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.71,-17.9,0.8,-8.6,0.3,,,,,,-492.1,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:36,,,23.7402477,78.8577499,1897.2,29.91,1928.6,20.5,72.74,72.82,-504.36,-1.69,2.54,0.02,0.04,352.2,350.6,28.3,28.2,1.4,0.3,23.03,24.0,4.2,170.94,64.93,1632.9,306.09,308.89,307.03,311.95,1215.85,1225.03,1221.66,1215.36,1738.3,76,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.7,-18.2,0.8,-8.6,0.3,,,,,,-444.9,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:37,,,23.7405796,78.8577042,1886.2,29.91,1922.6,20.5,71.92,72.51,-556.22,-0.62,2.85,0.01,0.08,353.0,351.6,28.2,28.2,1.4,0.3,23.14,24.0,4.41,170.92,65.48,1662.5,305.93,308.75,306.91,311.8,1214.08,1225.01,1221.53,1215.75,1732.3,75,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.68,-18.3,0.8,-8.6,0.3,,,,,,-362.2,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:38,,,23.7409134,78.8576584,1884.2,29.91,1918.7,20.8,71.16,72.17,-487.72,-1.78,1.58,-0.0,-0.09,352.6,352.5,28.2,28.2,1.4,0.2,23.16,24.0,4.49,170.9,65.61,1674.1,305.76,308.6,306.76,311.65,1214.6,1226.04,1222.05,1215.98,1728.4,74,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.65,-18.1,0.8,-8.7,0.3,,,,,,-252.0,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:39,,,23.7412453,78.8576126,1882.2,29.91,1912.5,20.8,72.17,71.75,-305.51,-1.32,-0.8,0.01,0.05,353.2,352.8,28.2,28.2,1.4,0.2,23.16,24.0,4.48,170.87,65.7,1680.1,305.61,308.47,306.62,311.49,1217.31,1227.63,1223.45,1216.54,1722.2,75,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.61,-17.8,0.7,-8.7,0.3,,,,,,-350.4,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:40,,,23.7415752,78.8575745,1874.2,29.91,1905.8,20.8,71.01,71.44,-323.79,-0.75,-2.04,0.01,0.06,353.5,352.8,28.3,28.2,1.4,0.2,23.2,24.0,4.46,170.85,65.5,1679.2,305.46,308.32,306.47,311.33,1218.37,1228.9,1223.37,1216.89,1715.5,74,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.57,-17.4,0.7,-8.8,0.3,,,,,,-366.1,,3704.0,,10.0,10.0,22.0
2021-01-15,0 days 11:15:41,,,23.7418995,78.8575287,1868.2,29.91,1902.5,20.8,71.5,71.09,-363.38,-1.25,-2.96,0.01,0.02,353.0,352.3,28.2,28.2,1.4,0.3,23.23,24.0,4.45,170.82,65.7,1683.3,305.3,308.17,306.33,311.17,1218.8,1229.5,1223.87,1217.65,1712.2,75,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.53,-16.8,0.7,-8.8,0.3,,,,,,-318.9,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:42,,,23.7422256,78.8574753,1862.2,29.91,1897.4,20.8,70.8,70.78,-357.55,-1.34,-0.65,0.0,-0.08,351.8,351.8,28.2,28.2,1.4,0.3,23.23,24.0,4.47,170.79,65.85,1683.6,305.14,308.03,306.18,311.01,1219.85,1230.43,1224.19,1218.36,1707.1,74,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.48,-16.2,0.7,-8.8,0.3,,,,,,-311.0,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:43,,,23.7425499,78.8574219,1860.2,29.91,1892.4,20.8,71.52,70.5,-277.04,-1.0,-1.25,-0.02,0.01,351.9,351.4,28.2,28.2,1.4,0.2,23.27,24.0,4.51,170.76,65.65,1682.4,304.99,307.88,306.05,310.85,1220.35,1230.76,1224.29,1219.08,1702.1,75,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.45,-15.5,0.7,-8.8,0.3,,,,,,-307.1,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:44,,,23.7428722,78.8573761,1852.2,29.91,1887.5,20.8,70.18,70.19,-305.81,-1.05,-0.3,0.04,0.06,352.6,351.2,28.3,28.2,1.4,0.3,23.25,24.0,4.5,170.74,65.82,1678.5,304.83,307.73,305.91,310.7,1219.7,1229.95,1225.14,1219.65,1697.2,73,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.41,-14.7,0.6,-8.8,0.3,,,,,,-295.3,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:45,,,23.7431927,78.8573227,1847.2,29.91,1882.3,20.8,70.61,69.88,-343.1,-1.04,-0.11,-0.0,0.02,351.5,351.4,28.2,28.2,1.4,0.3,23.25,24.0,4.49,170.71,65.84,1680.7,304.64,307.59,305.76,310.54,1220.28,1229.76,1225.48,1219.83,1692.0,74,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.38,-13.9,0.6,-8.8,0.3,,,,,,-311.0,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:46,,,23.7435112,78.8572769,1844.2,29.91,1877.0,20.8,70.22,69.55,-295.42,-1.72,0.83,-0.0,-0.05,351.2,351.3,28.2,28.2,1.4,0.3,23.25,24.0,4.51,170.69,65.8,1677.8,304.49,307.44,305.62,310.37,1220.92,1229.76,1224.76,1220.07,1686.7,73,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.36,-12.9,0.6,-8.8,0.3,,,,,,-350.4,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:47,,,23.7438297,78.8572159,1838.2,29.91,1868.1,20.8,70.15,69.36,-303.59,-1.27,1.49,0.01,0.0,352.0,351.4,28.2,28.2,1.4,0.2,23.29,24.0,4.49,170.66,65.73,1677.1,304.32,307.31,305.47,310.21,1221.15,1230.45,1224.96,1219.96,1677.8,73,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.34,-12.0,0.6,-8.8,0.3,,,,,,-401.6,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:48,,,23.7441483,78.8571701,1828.2,29.91,1861.7,20.8,69.25,69.22,-383.76,-1.27,1.56,0.01,-0.05,352.4,352.0,28.2,28.2,1.4,0.3,23.29,24.0,4.57,170.65,65.71,1673.7,304.17,307.16,305.32,310.06,1220.77,1229.97,1224.15,1218.91,1671.6,72,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.32,-11.2,0.6,-8.8,0.3,,,,,,-374.0,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:49,,,23.7444668,78.857132,1824.2,29.91,1855.7,20.8,68.75,69.14,-407.2,-1.38,0.24,-0.01,-0.02,352.0,352.5,28.2,28.2,1.4,0.3,23.27,24.0,4.49,170.63,65.46,1670.9,304.01,307.04,305.18,309.91,1219.85,1229.17,1222.02,1217.6,1665.6,72,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.31,-10.3,0.5,-8.9,0.3,,,,,,-354.3,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:50,,,23.7447853,78.8570862,1819.2,29.91,1849.2,20.8,69.2,68.99,-346.94,-0.8,-1.76,0.01,0.01,353.3,352.4,28.2,28.2,1.4,0.2,23.2,24.0,4.55,170.6,65.45,1670.1,303.84,306.9,305.05,309.76,1219.03,1229.19,1219.94,1216.48,1659.1,72,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.3,-9.6,0.5,-8.9,0.3,,,,,,-378.0,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:51,,,23.7451038,78.8570404,1809.2,29.91,1843.9,20.8,68.43,68.83,-408.39,-0.67,-2.4,0.03,-0.01,353.6,352.2,28.2,28.2,1.4,0.2,23.18,24.0,4.39,170.56,65.37,1659.3,303.69,306.76,304.9,309.6,1218.73,1229.88,1218.99,1215.16,1653.8,71,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.28,-8.8,0.5,-9.0,0.3,,,,,,-330.7,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:52,,,23.7454185,78.8569946,1806.2,29.91,1838.5,20.8,68.81,68.58,-383.15,-1.74,-2.61,0.02,-0.04,353.0,351.7,28.2,28.2,1.4,0.3,23.18,24.0,4.4,170.54,65.02,1644.2,303.54,306.62,304.77,309.45,1217.49,1228.6,1216.82,1212.36,1648.4,72,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.27,-8.0,0.5,-9.0,0.3,,,,,,-299.2,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:53,,,23.7457314,78.8569412,1801.2,29.91,1833.5,21.0,68.49,68.4,-348.72,-2.76,-0.59,0.02,-0.1,353.2,351.3,28.2,28.2,1.4,0.3,23.14,24.0,4.4,170.5,65.1,1638.2,303.43,306.51,304.65,309.31,1214.32,1225.68,1214.94,1210.06,1643.3,71,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.25,-7.0,0.5,-9.0,0.3,,,,,,-405.5,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:54,,,23.7460461,78.8568878,1793.2,29.91,1824.4,21.0,69.09,68.38,-356.85,-1.44,-1.48,0.03,0.1,354.5,351.4,28.2,28.2,1.4,0.2,23.12,24.0,4.38,170.46,65.12,1637.7,303.29,306.38,304.52,309.16,1211.37,1222.34,1213.74,1207.83,1634.2,72,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.24,-5.9,0.4,-9.1,0.3,,,,,,-531.5,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:55,,,23.7463627,78.856842,1778.2,29.91,1816.9,21.0,67.1,68.54,-552.14,-2.37,1.19,-0.0,-0.06,353.2,351.8,28.2,28.2,1.4,0.2,23.1,24.0,4.44,170.41,65.13,1635.6,303.14,306.24,304.35,309.01,1209.31,1219.59,1212.07,1206.0,1626.8,70,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.23,-4.4,0.4,-9.1,0.3,,,,,,-472.4,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:56,,,23.7466774,78.8567963,1777.2,29.91,1809.3,21.0,68.83,68.6,-435.49,-1.94,1.98,0.05,0.05,353.1,352.1,28.2,28.2,1.4,0.2,23.05,24.0,4.37,170.37,65.11,1634.5,303.01,306.11,304.22,308.86,1207.82,1217.57,1210.45,1204.07,1619.1,72,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.23,-2.8,0.4,-9.1,0.3,,,,,,-468.5,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:15:57,,,23.746994,78.8567581,1767.2,29.91,1802.7,21.0,67.7,68.81,-474.76,-1.45,0.64,0.01,0.01,351.9,353.1,28.2,28.2,1.4,0.2,23.05,24.0,4.41,170.32,64.98,1631.4,302.84,305.98,304.06,308.7,1206.62,1215.99,1210.17,1203.6,1612.6,71,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.22,-1.1,0.4,-9.2,0.3,,,,,,-401.6,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:58,,,23.7473106,78.85672,1768.2,29.91,1797.5,21.0,69.67,68.81,-331.52,-2.67,-1.82,0.0,-0.12,351.2,353.0,28.2,28.2,1.3,0.2,23.1,24.0,4.36,170.27,65.16,1633.1,302.69,305.82,303.91,308.54,1205.45,1214.23,1210.08,1202.74,1607.3,73,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.21,0.3,0.4,-9.4,0.3,,,,,,-342.5,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:15:59,,,23.7476292,78.8566742,1763.2,29.91,1786.5,21.0,69.42,68.77,-246.27,-3.22,-0.63,0.02,-0.05,351.7,352.5,28.2,28.2,1.4,0.2,23.1,24.0,4.39,170.22,65.21,1633.6,302.52,305.69,303.75,308.38,1204.57,1213.57,1209.15,1202.64,1596.3,72,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.2,1.3,0.3,-9.5,0.3,,,,,,-503.9,,3704.0,,10.0,10.5,20.0
2021-01-15,0 days 11:16:00,,,23.7479458,78.8566284,1751.2,29.91,1776.8,21.0,69.18,69.03,-376.07,-2.07,-2.22,-0.02,0.08,351.8,352.4,28.2,28.2,1.4,0.2,23.12,24.0,4.37,170.18,65.13,1635.6,302.4,305.56,303.6,308.22,1203.86,1213.5,1208.24,1202.62,1586.6,72,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.19,1.8,0.3,-9.6,0.3,,,,,,-566.9,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:01,,,23.7482662,78.8565826,1741.2,29.91,1768.2,21.0,69.07,69.26,-498.74,-2.29,-2.93,-0.0,-0.05,351.9,351.8,28.2,28.2,1.4,0.3,23.12,24.0,3.49,170.14,63.91,1562.0,302.23,305.4,303.42,308.05,1204.24,1213.87,1208.77,1203.09,1578.0,72,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.18,2.0,0.3,-9.7,0.3,,,,,,-519.7,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:02,,,23.7485828,78.8565369,1730.2,29.91,1759.3,21.0,67.58,69.14,-575.18,-1.57,-2.64,0.01,0.06,352.4,351.3,28.2,28.2,1.4,0.2,23.12,24.0,3.02,170.11,61.46,1421.4,302.08,305.27,303.26,307.88,1206.76,1214.89,1211.97,1206.26,1569.2,71,,352.0,108.1,108.1,122.6,122.6,-0.005,,3.18,2.1,0.3,-9.8,0.3,,,,,,-523.6,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:03,,,23.7489014,78.8564835,1721.2,29.91,1751.6,21.0,67.64,68.89,-617.14,-1.48,-0.4,0.05,0.04,353.7,350.9,28.2,28.2,1.4,0.2,23.12,24.0,2.9,170.06,61.08,1382.4,301.92,305.1,303.07,307.71,1208.74,1212.01,1210.55,1205.71,1561.5,71,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.16,2.2,0.3,-9.8,0.3,,,,,,-472.4,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:16:04,,,23.7492161,78.8564301,1712.2,29.91,1743.9,21.0,65.85,68.56,-590.67,-1.64,-0.15,0.02,0.0,353.2,351.3,28.2,28.2,1.4,0.2,23.12,24.0,2.93,170.0,60.83,1355.8,301.74,304.93,302.87,307.51,1209.04,1209.09,1207.4,1202.47,1553.7,69,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.13,2.5,0.2,-9.9,0.3,,,,,,-448.8,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:16:05,,,23.749527,78.8563766,1707.2,29.91,1738.3,21.0,65.76,68.27,-517.96,-2.01,-0.36,-0.04,-0.09,352.2,351.5,28.2,28.2,1.3,0.3,23.05,24.0,1.81,169.92,57.92,1192.3,301.54,304.72,302.65,307.29,1207.26,1204.36,1205.43,1194.96,1548.1,69,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.09,3.2,0.2,-10.0,0.3,,,,,,-448.8,,3704.0,,10.0,10.5,20.0
2021-01-15,0 days 11:16:06,,,23.7498379,78.8563309,1700.2,29.91,1729.8,21.0,67.1,67.55,-411.21,-0.44,-0.64,-0.0,0.04,352.9,351.6,28.2,28.2,1.4,0.3,22.99,24.0,1.39,169.83,55.85,1055.5,301.32,304.5,302.4,307.06,1186.75,1191.06,1191.36,1169.84,1539.7,70,,352.0,108.1,108.1,122.6,122.6,-0.004,,3.04,4.1,0.2,-10.2,0.3,,,,,,-503.9,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:07,,,23.750145,78.8562851,1693.2,29.91,1723.3,21.0,66.13,66.65,-432.29,1.07,3.37,0.06,0.12,353.7,351.8,28.2,28.2,1.4,0.2,22.88,24.0,1.31,169.72,55.33,1010.4,301.03,304.25,302.11,306.8,1161.56,1183.17,1169.24,1147.67,1533.1,69,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.99,5.1,0.2,-10.3,0.3,,,,,,-413.4,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:08,,,23.7504444,78.8562393,1684.2,29.91,1719.7,21.0,63.44,65.6,-475.69,1.4,-1.2,-0.01,-0.04,352.6,352.6,28.2,28.2,1.4,0.2,22.88,24.0,1.33,169.61,54.89,976.4,300.75,303.96,301.81,306.52,1143.62,1175.84,1145.71,1121.71,1529.6,66,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.94,6.2,0.2,-10.7,0.3,,,,,,-248.0,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:09,,,23.7507401,78.8562088,1682.2,29.91,1716.2,21.2,62.17,64.38,-381.16,1.45,-1.93,0.02,-0.03,352.1,352.5,28.2,28.2,1.3,0.2,22.82,24.0,1.33,169.49,54.49,949.4,300.46,303.65,301.47,306.2,1126.46,1166.24,1126.3,1099.74,1526.0,65,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.89,7.3,0.2,-11.1,0.3,,,,,,-216.5,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:16:10,,,23.7510281,78.856163,1675.2,29.91,1713.0,21.2,61.79,63.16,-333.92,2.92,-2.03,0.02,0.06,352.0,351.9,28.2,28.2,1.3,0.2,22.77,24.0,1.3,169.38,54.08,929.2,300.13,303.34,301.12,305.87,1117.86,1145.95,1115.88,1088.1,1522.8,64,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.83,8.3,0.1,-11.4,0.3,,,,,,-212.6,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:16:11,,,23.7513142,78.8561172,1669.2,29.91,1709.2,21.2,60.13,61.85,-376.94,2.55,-0.37,-0.02,-0.08,352.2,351.5,28.2,28.2,1.4,0.2,22.75,24.0,1.31,169.26,54.12,917.7,299.78,302.98,300.73,305.51,1101.94,1135.56,1112.88,1081.35,1519.1,63,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.75,9.2,0.1,-11.9,0.3,,,,,,-122.0,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:12,,,23.7515907,78.8560715,1667.2,29.91,1707.5,21.2,58.68,60.36,-287.34,3.67,1.22,0.02,0.02,352.0,351.4,28.2,28.2,1.3,0.3,22.75,24.0,1.31,169.15,53.84,906.2,299.42,302.63,300.35,305.13,1086.12,1130.35,1105.77,1080.7,1517.3,61,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.67,10.0,0.1,-12.3,0.3,,,,,,-90.6,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:13,,,23.7518597,78.8560333,1669.2,29.91,1706.2,21.2,58.03,58.9,-167.4,4.28,0.73,-0.01,0.02,350.5,351.6,28.2,28.2,1.4,0.3,22.84,24.0,1.33,169.05,53.76,898.1,299.05,302.24,299.92,304.75,1066.81,1122.78,1102.33,1075.01,1516.0,61,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.58,10.8,0.1,-13.2,0.3,,,,,,-74.8,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:14,,,23.7521229,78.8559875,1666.2,29.91,1704.1,21.2,54.78,57.48,-106.69,5.47,0.66,0.0,0.02,350.2,351.7,28.2,28.2,1.3,0.2,22.9,24.0,1.31,168.95,53.68,892.3,298.71,301.84,299.49,304.34,1052.97,1115.67,1100.29,1060.24,1513.9,57,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.49,11.5,0.1,-14.0,0.3,,,,,,-106.3,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:15,,,23.7523804,78.855957,1665.2,29.91,1703.0,21.2,52.43,56.02,-98.64,5.99,-0.16,-0.0,0.01,350.5,351.7,28.2,28.2,1.3,0.2,22.9,24.0,1.33,168.85,53.29,871.1,298.26,301.44,299.04,303.92,1037.04,1103.91,1086.92,1041.27,1512.9,55,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.39,11.9,0.1,-15.4,0.3,,,,,,-66.9,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:16:16,,,23.7526321,78.8559113,1662.2,29.91,1701.8,21.5,49.96,54.66,-132.75,6.83,-0.9,-0.02,0.03,350.2,351.7,28.2,28.2,1.3,0.2,22.97,24.0,1.34,168.77,53.1,858.0,297.9,301.03,298.6,303.51,1031.33,1096.36,1070.65,1035.09,1511.6,52,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.27,12.0,0.0,-18.2,0.3,,,,,,-66.9,,3704.0,,10.0,10.5,22.0
2021-01-15,0 days 11:16:17,,,23.7528744,78.8558731,1661.2,29.91,1702.8,21.5,48.54,53.18,-117.12,7.19,-0.2,-0.0,-0.02,350.7,351.2,28.2,28.2,1.3,0.3,23.03,24.0,1.35,168.69,52.81,835.6,297.48,300.61,298.15,303.08,1029.2,1091.02,1059.29,1029.44,1512.7,51,,352.0,108.1,108.1,122.6,122.6,-0.004,,2.13,12.1,0.0,-22.6,0.3,,,,,,-51.2,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:18,,,23.7531109,78.855835,1659.2,29.91,1701.5,21.5,44.09,51.8,-108.26,7.47,0.13,0.02,0.02,351.3,351.1,28.2,28.2,1.3,0.2,23.1,24.0,1.35,168.61,52.67,824.0,297.02,300.2,297.71,302.64,1024.16,1086.53,1055.9,1008.88,1511.3,46,,352.0,108.1,108.1,122.6,122.6,-0.004,,1.97,12.2,0.0,-34.1,0.3,,,,,,-82.7,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:19,,,23.7533398,78.8557968,1659.2,29.91,1700.8,21.5,44.32,50.35,-102.8,5.22,-0.63,0.02,-0.17,350.8,351.5,28.2,28.2,1.3,0.2,23.16,24.0,1.36,168.53,52.21,802.1,296.6,299.77,297.26,302.22,1015.5,1080.83,1039.22,1001.39,1510.6,46,,352.0,108.1,108.1,122.6,122.6,-0.004,,1.77,12.5,0.0,-78.0,0.3,,,,,,-55.1,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:20,,,23.7535667,78.8557663,1659.2,29.91,1700.4,21.5,45.0,49.06,-48.94,4.86,-0.45,-0.01,0.18,350.3,351.8,28.2,28.2,1.4,0.3,23.16,24.0,1.37,168.46,52.36,802.0,296.16,299.36,296.79,301.77,1012.42,1073.8,1016.19,991.17,1510.3,47,,352.0,108.1,108.1,122.6,122.6,-0.004,,1.55,13.4,0.0,-154.8,0.3,,,,,,-31.5,,3704.0,,10.0,10.5,21.0
2021-01-15,0 days 11:16:21,,,23.7537842,78.8557281,1661.2,29.91,1700.0,21.5,45.22,47.94,0.2,4.71,0.12,-0.0,0.07,350.4,351.7,28.2,28.2,1.3,0.2,23.16,24.0,1.34,168.39,52.17,791.9,295.72,298.93,296.34,301.32,1010.38,1066.7,1005.99,982.46,1509.9,47,,352.0,108.1,108.1,122.6,122.6,-0.004,,1.31,14.8,0.0,-173.0,0.3,,,,,,-31.5,,3704.0,,10.0,10.5,22.0
